filename,label
aaapwqhxli.mp4,0.5922003388404846
aabqcugcpc.mp4,0.0007620299584232271
aabqyygbaa.mp4,0.0010903278598561883
aacfuwiwjw.mp4,0.5
aaferzprat.mp4,0.7355331778526306
aagumdmtjk.mp4,0.3095953166484833
aahncigwte.mp4,0.07793734222650528
aaivbtdyjn.mp4,0.03351234644651413
aajrvbynqc.mp4,0.02250548265874386
aajsqyyjni.mp4,0.02401755563914776
aajxdztmpb.mp4,0.05109811946749687
aamjfukxwp.mp4,0.15517239272594452
aanvfngndg.mp4,0.35980090498924255
aapievvnuu.mp4,0.06353237479925156
aaragvjucp.mp4,0.010306933894753456
aarxilbppj.mp4,0.005002988502383232
aasrzgbdpp.mp4,0.006713324226438999
aatlprhwxl.mp4,0.023863963782787323
aatntbvzum.mp4,0.39920738339424133
aawddjkkoz.mp4,0.013514162041246891
aawvkuxypy.mp4,0.7792539000511169
aayfryxljh.mp4,0.0031417054124176502
aayrffkzxn.mp4,0.09300263971090317
aazqkwibxi.mp4,0.005761213134974241
abarnvbtwb.mp4,0.023020001128315926
abbgqbrdiz.mp4,0.00916961207985878
abcgccgxgq.mp4,0.231038898229599
abepvlivgr.mp4,0.1484728902578354
abfnyenqdw.mp4,0.0997677743434906
abgnegvcdm.mp4,0.0019204702693969011
abhssqzhxu.mp4,0.5525125861167908
abiihwztdo.mp4,0.07705643028020859
abjqjcvhwe.mp4,0.1814044564962387
abkclntljz.mp4,0.4586254358291626
abklmthkbg.mp4,0.005401649046689272
abldbnaqrk.mp4,0.002506685210391879
ablzgowmwo.mp4,0.1205877885222435
abmcjolywn.mp4,0.013252402655780315
abmjszfycr.mp4,0.006391189992427826
abndpnacql.mp4,0.013293999247252941
abnnlixoap.mp4,0.01279287040233612
abozmriuej.mp4,0.015667986124753952
abpanedvow.mp4,0.03215467929840088
abpibxailk.mp4,0.14161254465579987
abplofmgwg.mp4,0.002419120632112026
abpwapkxel.mp4,0.06432260572910309
abrfkdizen.mp4,0.025238817557692528
abshlmrtvt.mp4,0.23209553956985474
absujvyrdm.mp4,0.0032437248155474663
abtrcaikve.mp4,0.048469725996255875
abubfimllc.mp4,0.0030563748441636562
abviavonpo.mp4,0.009475093334913254
abvpqidzxi.mp4,0.13217371702194214
abxrjzzetq.mp4,0.07777101546525955
abyrwifdfe.mp4,0.05370903015136719
abzdxpmmdb.mp4,0.010809275321662426
abzkauwmbl.mp4,0.0024588704109191895
acbkbblbaj.mp4,0.6944943070411682
accnrseufh.mp4,0.001622092560864985
acdichcibo.mp4,0.4667515158653259
acdinqwqvn.mp4,0.261165589094162
acdsdxwpcv.mp4,0.009132404811680317
acdsgpjcpz.mp4,0.004566842690110207
acefbeffbr.mp4,0.00698493979871273
acesusftoa.mp4,0.7821319103240967
acfontkfbh.mp4,0.31572169065475464
acgousjnbk.mp4,0.5
acguxjvmju.mp4,0.0021993652917444706
acgwaylwzk.mp4,0.02971320040524006
acgzblwsgw.mp4,0.1250295490026474
achylfkuww.mp4,0.12337134033441544
acmhexsysx.mp4,0.03148369863629341
acnneviedl.mp4,0.0051538050174713135
acokjaojew.mp4,0.012649494223296642
acolsfrwgj.mp4,0.11034341156482697
acottxtsbq.mp4,0.017077261582016945
acozboebwm.mp4,0.19361111521720886
acrbohqcuv.mp4,0.20539824664592743
acrfgqyqom.mp4,0.0055968742817640305
acrlghmrkp.mp4,0.01049661636352539
acrmwhpkcd.mp4,0.007113275118172169
acscknxbjl.mp4,0.02352764457464218
acsiidpvei.mp4,0.00022342827287502587
actlcrgiug.mp4,0.058012302964925766
acubjjdopy.mp4,0.34041887521743774
acuhmmgmtx.mp4,0.2167869508266449
acuqtxhvhc.mp4,0.056776974350214005
acvpuukcwl.mp4,0.27278098464012146
acwctvmnlq.mp4,0.006954966112971306
acwgeumyoy.mp4,0.13202546536922455
acxwjqncgh.mp4,0.002516309032216668
acydhcvpnx.mp4,0.08542677760124207
acyjzyuamp.mp4,0.19794787466526031
acyvqflqkv.mp4,0.0017397209303453565
aczqjdvoge.mp4,0.07897807657718658
adaodkocvq.mp4,0.0007519821519963443
adchpydhaz.mp4,0.029361383989453316
adciglvoob.mp4,0.10302970558404922
adcxgttehe.mp4,0.030329406261444092
addknoverp.mp4,0.005624386947602034
addtbwjyjw.mp4,0.09989049285650253
adgveaibmt.mp4,0.4173898696899414
adkbiscuoo.mp4,0.0007892776629887521
adkmserist.mp4,0.38765326142311096
adkmwvnowf.mp4,0.012215789407491684
adkymkuove.mp4,0.05585303530097008
adlrcdmybm.mp4,0.03505910560488701
adohdulfwb.mp4,0.007230862509459257
adptnnwyum.mp4,0.37825730443000793
adqftoxbjl.mp4,0.021333860233426094
adqgbsyomi.mp4,0.006133181508630514
adrkthanlb.mp4,0.6999431848526001
adrnjafcnh.mp4,0.04864189401268959
adtavmdgvg.mp4,0.055491622537374496
adthviqaig.mp4,0.00480502936989069
aducalsrif.mp4,0.00583421578630805
advzryyfkn.mp4,0.4330727458000183
adwdhdssrh.mp4,0.0056585753336548805
adwjhlqver.mp4,0.0928439199924469
adwrokpofy.mp4,0.015345724299550056
adwujlygpp.mp4,0.05121348053216934
adxeuzvvzb.mp4,0.05428276211023331
aeamguivpq.mp4,0.031984955072402954
aebkhtsigw.mp4,0.0012228318955749273
aecilvlrmt.mp4,0.3836766481399536
aecunwnmcw.mp4,0.001800168422050774
aeeigmpocb.mp4,0.006515080574899912
aeetrnfoir.mp4,0.22063665091991425
aeftglfxkv.mp4,0.0029505023267120123
aehruoendm.mp4,0.021529141813516617
aeinolstjf.mp4,0.002021349035203457
aejlbaxwrb.mp4,0.019496647641062737
aelfnikyqj.mp4,0.01855142042040825
aemywfagkq.mp4,0.029852325096726418
aenbulmxjs.mp4,0.2148870825767517
aeolxtsnfc.mp4,0.12806402146816254
aeoxlkxmyj.mp4,0.019108178094029427
aepuluzrdy.mp4,0.015315460972487926
aeqengxxrg.mp4,0.26580533385276794
aeqwhzfyzg.mp4,0.11642304807901382
aerwisykdl.mp4,0.014081744477152824
aerzetktyh.mp4,0.057504188269376755
aevbmlbayq.mp4,0.13667993247509003
aevxvajusj.mp4,0.9063005447387695
aewpytojhs.mp4,0.0008124756859615445
aewsbofgwl.mp4,0.048321641981601715
aexwgcmvef.mp4,0.20177879929542542
aeybidzwoe.mp4,0.5
aeykoomsoa.mp4,0.009462284855544567
aeysrmfmht.mp4,0.497493714094162
aezagrnzdz.mp4,0.004442286211997271
afaduxukbd.mp4,0.013164859265089035
afbgivckik.mp4,0.03332887962460518
afbwxsnsjv.mp4,0.14560860395431519
afcfvexdoj.mp4,0.0019314669771119952
afchfngwuj.mp4,0.04423927515745163
afcwvndury.mp4,0.32574668526649475
afemjrgmyk.mp4,0.40163174271583557
affyecftqy.mp4,0.022303465753793716
affyuivhqt.mp4,0.004607080016285181
afgplxczaq.mp4,0.0020778076723217964
afgvjnqstv.mp4,0.007860473357141018
afjmjzmdkp.mp4,0.0038039609789848328
aflyrowbiw.mp4,0.0038313812110573053
afmhdngiib.mp4,0.07570873945951462
afnbrsikom.mp4,0.018483275547623634
afnwtbqjoe.mp4,0.0006672298768535256
afoovlsmtx.mp4,0.009050140157341957
afqhjqevie.mp4,0.01198134757578373
aftqqmiysd.mp4,0.00825562421232462
afuahfjtdh.mp4,0.1129283681511879
afugtpbwml.mp4,0.17255201935768127
afuskeckyt.mp4,0.005685129668563604
afuumscrle.mp4,0.6243128776550293
afwapwjzha.mp4,0.29605627059936523
afwzhwbutk.mp4,0.0138773238286376
afxatgswor.mp4,0.01335758063942194
