filename,label
aahkgsltxw.mp4,0.99072265625
aakkhbgnjp.mp4,0.88037109375
aamjfukxwp.mp4,0.0521240234375
abdgairkrk.mp4,0.9912109375
abgrdkbhch.mp4,0.9921875
abmdetdeok.mp4,0.99169921875
abteztchqz.mp4,0.97998046875
abydcbpvfl.mp4,0.99169921875
accfrqkrni.mp4,0.98291015625
acekgkqgdg.mp4,0.98681640625
acgyspwyqr.mp4,0.9873046875
achekamhkd.mp4,0.9833984375
acqawykwfs.mp4,0.9931640625
adfufsvmcl.mp4,0.9921875
adfzvplbky.mp4,0.9912109375
adrqlckutl.mp4,0.98974609375
adtftvevja.mp4,0.98681640625
advhlnfwag.mp4,0.9873046875
aebrgxdalw.mp4,0.9931640625
aebybbzzdp.mp4,0.98974609375
aednqykqfh.mp4,0.99267578125
aegeiboeus.mp4,0.890625
aeolxtsnfc.mp4,0.040618896484375
aeplbqxnge.mp4,0.69091796875
aevbmlbayq.mp4,0.0142059326171875
aezujunliw.mp4,0.990234375
afaxsgqksm.mp4,0.986328125
afwakzqdin.mp4,0.99072265625
afynesbqqg.mp4,0.9921875
agblhurdrh.mp4,0.9912109375
aglqdsqmim.mp4,0.98388671875
agyawnxlmv.mp4,0.6455078125
ahanoygyei.mp4,0.0061798095703125
ahcptgydid.mp4,0.96923828125
ahpnrwwibe.mp4,0.0131072998046875
ahvroxnbbr.mp4,0.9794921875
aiaxyavqce.mp4,0.97900390625
aigufxcoyu.mp4,0.9892578125
akcebajhgd.mp4,0.96875
akdqrdkelr.mp4,0.99072265625
aknrpivxgd.mp4,0.99072265625
alddoocxqo.mp4,0.1767578125
alevzwjovd.mp4,0.990234375
alrhucxcnv.mp4,0.01132965087890625
altqelkpqj.mp4,0.986328125
alvymawvku.mp4,0.99267578125
alypwytrnl.mp4,0.0110321044921875
amdrqfyqgr.mp4,0.97119140625
amlkmjcbsg.mp4,0.99072265625
amoyritjif.mp4,0.98828125
ampwuteugc.mp4,0.87109375
anaykjgpmk.mp4,0.99267578125
andnipfbgy.mp4,0.1749267578125
annsmfhdgk.mp4,0.006587982177734375
anpptpyvxe.mp4,0.826171875
anzenqcwqo.mp4,0.01450347900390625
aodrcrvodk.mp4,0.98974609375
aoiejhrhmt.mp4,0.98583984375
aomdezxgzc.mp4,0.97998046875
aomhbqppxn.mp4,0.9931640625
aovskzsqqy.mp4,0.98974609375
aozliqzela.mp4,0.9892578125
